mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,rms,label
-463.59130859375,158.97219848632812,7.384363651275635,64.71711730957031,-27.471338272094727,38.55103302001953,-24.406885147094727,18.330097198486328,-12.993609428405762,7.012870788574219,0.23829278349876404,-3.6640515327453613,5.128922462463379,0.006704540457576513,1.0
-465.76129150390625,152.01687622070312,8.170429229736328,65.83708953857422,-22.166913986206055,39.178985595703125,-23.890695571899414,16.718088150024414,-12.059286117553711,9.48213005065918,2.1224284172058105,-3.8612184524536133,4.914022445678711,0.006627791561186314,1.0
-284.2217712402344,116.94878387451172,-16.349084854125977,48.83586883544922,-8.036261558532715,-9.839218139648438,-2.3905928134918213,-7.9048309326171875,-12.579397201538086,-1.4947402477264404,-3.7351880073547363,-2.7902653217315674,0.9457957744598389,0.07636325806379318,1.0
-387.18450927734375,143.66726684570312,3.7085554599761963,55.3216667175293,-8.240485191345215,9.379863739013672,-13.21894645690918,1.438111424446106,-13.44334602355957,-2.040138006210327,-3.537339448928833,-3.072239875793457,2.8350942134857178,0.02633577026426792,1.0
-346.1546936035156,135.15011596679688,-6.468638896942139,46.61335754394531,-1.7727478742599487,-0.013048667460680008,-15.030799865722656,1.4234269857406616,-10.292417526245117,0.4501494765281677,-1.9375741481781006,-8.617293357849121,-0.20487947762012482,0.04301049932837486,1.0
-376.66357421875,145.52415466308594,-4.804235458374023,56.9056282043457,-9.033390998840332,6.233376979827881,-17.227148056030273,8.275680541992188,-14.142505645751953,-1.2011713981628418,-1.013503074645996,-5.949787139892578,3.235365152359009,0.0249793604016304,0.0
-384.22869873046875,157.56155395507812,-8.368288040161133,57.64712142944336,-18.302209854125977,10.935480117797852,-17.118816375732422,4.366711616516113,-15.696124076843262,-0.870444655418396,-2.663447141647339,-6.184651851654053,5.188366413116455,0.02070271223783493,0.0
-431.2258605957031,148.76109313964844,10.443055152893066,58.81049728393555,-12.211382865905762,20.27362060546875,-18.07407569885254,7.955650329589844,-12.653900146484375,4.73318338394165,1.976969599723816,-5.658515453338623,4.726259231567383,0.012493687681853771,1.0
-273.07720947265625,137.5391082763672,-27.059717178344727,38.44366455078125,-18.584047317504883,-2.560330390930176,-15.483120918273926,1.3268184661865234,-5.0304155349731445,-0.5816515684127808,-4.415063381195068,-2.4555864334106445,-0.4005133807659149,0.06812800467014313,1.0
-376.06610107421875,144.2875213623047,-1.8068714141845703,47.407737731933594,-11.489212989807129,11.030782699584961,-20.563905715942383,6.37880802154541,-6.957479000091553,0.8030926585197449,-2.700178861618042,-3.902411937713623,5.698134422302246,0.0206393264234066,1.0
-307.6318359375,121.2216567993164,-13.091350555419922,33.010066986083984,-3.7569968700408936,-3.7157323360443115,-14.580638885498047,1.2670600414276123,-1.2401487827301025,-0.6591184735298157,-4.255214691162109,-8.716902732849121,-4.771187782287598,0.05622313171625137,1.0
-338.7265930175781,132.2592315673828,-8.114788055419922,44.194740295410156,-7.917725086212158,5.655036926269531,-16.220108032226562,7.988502502441406,-5.889780044555664,-2.510620355606079,-4.2944135665893555,-6.2554450035095215,-0.6156629323959351,0.0363553985953331,0.0
-365.96258544921875,144.40023803710938,-5.607237339019775,44.47172546386719,-13.927702903747559,2.293607473373413,-14.317622184753418,7.6720075607299805,-1.6172349452972412,1.424019694328308,-1.8311057090759277,-5.688988208770752,3.3170382976531982,0.018641749396920204,0.0
-408.66839599609375,140.33050537109375,11.5595121383667,49.12388610839844,-8.08020305633545,12.68018913269043,-19.794858932495117,11.778419494628906,-4.365872859954834,2.5707762241363525,0.5574989914894104,-4.5865397453308105,4.78499698638916,0.015377365052700043,1.0
-324.43780517578125,129.40658569335938,2.6918365955352783,46.642799377441406,-21.450143814086914,2.6953248977661133,-21.977598190307617,5.29573917388916,-9.373504638671875,0.1809573769569397,-3.4662086963653564,-4.355754852294922,1.9491403102874756,0.04618465155363083,1.0
-393.35302734375,135.96923828125,9.895574569702148,56.84966278076172,-19.608827590942383,19.058584213256836,-25.934900283813477,11.247024536132812,-11.645773887634277,1.101097583770752,-1.3885102272033691,-4.547291278839111,6.527831554412842,0.015436443500220776,1.0
-345.1456604003906,124.7921371459961,2.3233611583709717,45.096649169921875,-12.350260734558105,7.130043983459473,-19.25851821899414,5.89431095123291,-5.472958564758301,-0.4089902639389038,-5.8309712409973145,-4.607222557067871,0.34144508838653564,0.03768598288297653,1.0
-329.77239990234375,113.08629608154297,10.156061172485352,41.34368133544922,-6.606344223022461,1.5393619537353516,-16.633258819580078,5.741847991943359,-8.246101379394531,-3.486431360244751,-7.036789894104004,-8.698101997375488,-0.6761542558670044,0.04650562256574631,0.0
-400.1618347167969,138.46812438964844,9.677006721496582,60.52996063232422,-18.49714469909668,11.53175163269043,-23.53848648071289,11.860158920288086,-9.515284538269043,3.418419599533081,0.2678825259208679,-3.968404531478882,5.019554615020752,0.0156911201775074,0.0
-422.51702880859375,135.0701446533203,18.774221420288086,62.00119400024414,-16.701007843017578,22.83394432067871,-24.637605667114258,15.21415901184082,-9.527666091918945,3.728546142578125,-0.9281719326972961,-4.225790023803711,7.453579425811768,0.012691189534962177,1.0
-259.8380126953125,130.29974365234375,-32.16313934326172,24.414112091064453,-20.528778076171875,-0.8690906763076782,-6.722457408905029,-4.716496467590332,-8.709546089172363,-0.23042602837085724,-2.147737741470337,-4.213071346282959,-1.8767720460891724,0.09170642495155334,1.0
-319.029541015625,138.87962341308594,-12.856938362121582,29.970190048217773,-19.804248809814453,2.535423755645752,-7.178876876831055,0.8394768238067627,-5.742205619812012,-2.6654388904571533,1.095381259918213,-0.8821648359298706,1.1414042711257935,0.05138922855257988,1.0
-268.51495361328125,129.3468017578125,-31.987319946289062,25.35190773010254,-20.539819717407227,0.7479026913642883,-10.801458358764648,-1.0953335762023926,-6.168023586273193,-5.065768241882324,-3.1702070236206055,-7.983434200286865,-6.942195892333984,0.09092581272125244,1.0
-322.16217041015625,145.15667724609375,-22.596899032592773,34.53478240966797,-10.548163414001465,3.347621202468872,-13.207977294921875,4.855264186859131,-7.069491386413574,0.12531030178070068,1.2948787212371826,-5.215149879455566,1.8170931339263916,0.04892589896917343,0.0
-408.4156494140625,157.6730499267578,0.7468323707580566,43.17060089111328,-16.884634017944336,17.321134567260742,-15.713699340820312,9.225912094116211,-8.014026641845703,4.868013858795166,-0.5099424123764038,-4.299149990081787,5.270290374755859,0.01742759719491005,0.0
-402.28607177734375,149.134521484375,8.540921211242676,40.06886672973633,-9.909955978393555,13.732924461364746,-12.756686210632324,7.879282474517822,-6.706548690795898,0.8906210064888,1.6302409172058105,-2.924734592437744,2.5711209774017334,0.021306028589606285,1.0
-308.00970458984375,130.1930694580078,-16.795665740966797,39.528961181640625,-12.62115478515625,5.722341537475586,-18.0706729888916,-0.6350775957107544,-4.152456760406494,1.5031709671020508,-5.090015888214111,-3.2682063579559326,3.6515960693359375,0.04408169537782669,1.0
-385.28375244140625,136.36123657226562,19.0194091796875,38.649505615234375,-5.058525562286377,9.747028350830078,-15.260754585266113,1.299057960510254,-10.458793640136719,-1.0167529582977295,-1.7975397109985352,-4.010019302368164,4.172416687011719,0.02147749625146389,1.0
-333.27301025390625,135.40444946289062,2.281255006790161,29.050521850585938,-5.659981727600098,3.5013809204101562,-16.922887802124023,-1.3904547691345215,-7.684878349304199,0.2578834891319275,-4.252613544464111,-5.482747554779053,2.665609121322632,0.03974321112036705,1.0
-363.0543518066406,145.9077911376953,1.3822803497314453,39.00499725341797,-11.414381980895996,6.416460990905762,-21.67340850830078,3.9554572105407715,-5.102227687835693,1.6941272020339966,-2.9279446601867676,-7.706581115722656,-0.9231459498405457,0.026313072070479393,0.0
-405.16064453125,146.2504119873047,5.867792129516602,51.36601257324219,-14.382988929748535,21.602638244628906,-22.737693786621094,11.048845291137695,-8.902729988098145,6.4505791664123535,-1.5407856702804565,-6.896065711975098,8.060269355773926,0.01469791866838932,0.0
-435.9703674316406,146.21774291992188,13.402505874633789,58.318565368652344,-13.746233940124512,25.7606143951416,-22.732738494873047,10.336320877075195,-11.409910202026367,6.864121913909912,0.29699987173080444,-6.35989236831665,6.793875217437744,0.010089014656841755,1.0
-320.3539123535156,135.07228088378906,1.9810121059417725,37.96726608276367,-22.310346603393555,-3.0729477405548096,-1.1373510360717773,-4.792762279510498,-12.101364135742188,-0.715460479259491,-3.5568714141845703,-6.271618843078613,1.3822957277297974,0.06048326566815376,1.0
-364.00750732421875,138.3509979248047,12.831429481506348,35.17045593261719,-14.260133743286133,2.349231481552124,-3.95448637008667,1.807000994682312,-7.340973854064941,-3.121912717819214,-5.638858318328857,-3.913691997528076,1.7237569093704224,0.03667651116847992,1.0
-330.994384765625,137.23777770996094,6.168239116668701,35.182464599609375,-24.571550369262695,-0.7321749925613403,-6.699731349945068,1.7318358421325684,-9.969172477722168,-1.9027175903320312,-7.429506301879883,-9.374404907226562,-1.4582656621932983,0.05858059227466583,1.0
-370.0333251953125,142.5758056640625,19.436262130737305,37.133148193359375,-16.834678649902344,2.0341930389404297,-5.276642322540283,5.138827800750732,-10.537522315979004,-3.997652053833008,-5.136723041534424,-7.067227363586426,3.876499891281128,0.03585531562566757,0.0
-403.9135437011719,147.76678466796875,12.807380676269531,50.27244567871094,-17.853748321533203,9.46264934539795,-14.68471622467041,5.828824043273926,-11.11329460144043,-1.7086188793182373,-2.3297457695007324,-4.192896842956543,2.785578489303589,0.021048786118626595,0.0
-443.82733154296875,152.4131622314453,19.241453170776367,55.91164779663086,-21.415029525756836,24.857208251953125,-16.846458435058594,13.025087356567383,-11.164806365966797,1.8494360446929932,-1.8906184434890747,-4.156119346618652,5.074602127075195,0.01070502307265997,1.0
-272.4056701660156,120.075439453125,-3.310779333114624,29.239307403564453,-32.465065002441406,-9.591197967529297,-7.6183857917785645,-0.6697962284088135,-7.660736083984375,0.16648253798484802,-2.1676523685455322,-3.8139238357543945,2.226365804672241,0.0962941125035286,1.0
-352.92340087890625,134.02122497558594,5.099429130554199,43.43088150024414,-23.29901695251465,5.828721046447754,-10.94303035736084,3.5747878551483154,-9.268614768981934,-0.6019456386566162,-4.6472063064575195,-2.5512278079986572,5.821363925933838,0.033723317086696625,1.0
-297.84771728515625,99.51940155029297,8.443890571594238,26.869274139404297,-15.688373565673828,-2.768233299255371,-3.989180088043213,1.3405416011810303,-5.564568996429443,0.6017284393310547,-5.222187519073486,-6.735853672027588,-3.7188644409179688,0.08408134430646896,1.0
-316.0727233886719,144.8238067626953,-9.7548828125,38.75775146484375,-26.073671340942383,0.6318483352661133,-16.506025314331055,1.5991064310073853,-11.01218032836914,-0.732573926448822,-3.164243459701538,-2.04087233543396,7.431047439575195,0.04737401753664017,0.0
-393.07965087890625,143.10084533691406,7.129308700561523,49.68586349487305,-18.758556365966797,9.47536849975586,-19.02640151977539,8.510577201843262,-10.115994453430176,2.6621861457824707,-0.5128709077835083,-2.2812612056732178,8.642759323120117,0.015948140993714333,0.0
-394.4621887207031,150.9740753173828,8.975050926208496,45.92954635620117,-24.8779239654541,17.576200485229492,-20.485258102416992,11.239120483398438,-7.644652843475342,2.7642011642456055,-1.718368649482727,-3.1856682300567627,7.311980724334717,0.019864626228809357,1.0
-316.6147155761719,110.79254150390625,-8.673537254333496,44.50723648071289,-11.187468528747559,8.087908744812012,-14.476123809814453,12.520211219787598,-10.741655349731445,-0.4260457158088684,-3.6556396484375,-7.964999675750732,6.453413009643555,0.05029042437672615,1.0
-392.7463684082031,134.24234008789062,8.587641716003418,49.53767776489258,-10.069680213928223,14.401951789855957,-21.09684181213379,11.993855476379395,-7.967447280883789,1.778151273727417,0.43138399720191956,-6.113865852355957,2.7513034343719482,0.015988321974873543,1.0
-322.7188720703125,121.95780944824219,-13.402481079101562,44.62657165527344,-6.577920913696289,9.249256134033203,-23.6601619720459,9.940006256103516,-8.659238815307617,0.05196608230471611,-0.1334676593542099,-4.870294094085693,5.304731845855713,0.043626368045806885,1.0
-357.174560546875,124.81134796142578,5.883742809295654,40.02474594116211,-3.3697454929351807,7.598531246185303,-18.59522247314453,7.945706367492676,-1.826159954071045,-1.6563708782196045,-2.750171184539795,-4.930059432983398,1.0875343084335327,0.029470497742295265,0.0
-412.3473205566406,153.36776733398438,3.1020050048828125,52.740604400634766,-19.599435806274414,22.07413101196289,-24.33795166015625,12.49677562713623,-5.057255268096924,7.7879414558410645,-2.371666431427002,-6.802488803863525,7.108886241912842,0.013214760459959507,0.0
-450.96270751953125,151.96949768066406,4.43693733215332,68.12776947021484,-22.90711212158203,31.946216583251953,-27.206819534301758,20.48554801940918,-11.200933456420898,6.469823837280273,-0.8295559883117676,-3.8212225437164307,6.320628643035889,0.00749615952372551,1.0
-338.5484313964844,105.96247100830078,3.0971157550811768,47.09516525268555,-18.102210998535156,19.522502899169922,-23.30139923095703,10.703349113464355,-10.003183364868164,4.712608814239502,-0.9792187213897705,-7.319846153259277,5.861372947692871,0.0333525612950325,1.0
-382.9759216308594,115.97862243652344,15.763765335083008,46.61003875732422,-9.80945110321045,23.301557540893555,-27.0021915435791,9.586801528930664,-10.680864334106445,3.2360806465148926,-0.6854698061943054,-7.064505577087402,9.348949432373047,0.017638549208641052,1.0
-329.9402160644531,108.22760772705078,-1.4087737798690796,48.54481506347656,-16.440677642822266,18.327354431152344,-24.529964447021484,9.482965469360352,-8.584173202514648,1.9179010391235352,-5.4684576988220215,-11.921299934387207,1.0681902170181274,0.034873977303504944,1.0
-346.9722900390625,104.74166870117188,17.91392707824707,40.05021286010742,-5.27577543258667,16.39772605895996,-21.089378356933594,5.728425025939941,-8.260077476501465,1.0853339433670044,-2.107640504837036,-4.337087154388428,8.27280330657959,0.029231294989585876,0.0
-386.4620056152344,115.41221618652344,12.356786727905273,57.70063018798828,-15.403321266174316,25.06062126159668,-28.45206069946289,12.529829978942871,-10.064538955688477,4.9250874519348145,-2.850029706954956,-3.3014774322509766,11.364251136779785,0.015318065881729126,0.0
-412.7438659667969,122.57349395751953,12.1514892578125,66.28955078125,-21.89689064025879,36.46997833251953,-33.73714065551758,17.45857048034668,-14.644827842712402,6.795333385467529,0.18593594431877136,-6.100525856018066,12.635729789733887,0.01194760575890541,1.0
-295.06341552734375,120.75440979003906,-12.494647979736328,40.696563720703125,-21.828367233276367,7.3127007484436035,-11.07817554473877,0.8072530031204224,-10.482906341552734,0.2233942300081253,-3.568148136138916,-3.2543656826019287,5.0163187980651855,0.06144619360566139,1.0
-379.0413513183594,132.4535369873047,9.808573722839355,42.57538986206055,-17.335203170776367,15.821657180786133,-17.17101287841797,9.08379077911377,-9.738037109375,1.9965462684631348,-0.6910721063613892,-2.81553316116333,8.305882453918457,0.01959172822535038,1.0
-310.45343017578125,121.35953521728516,-8.221451759338379,39.17096710205078,-18.286149978637695,3.583082437515259,-16.651819229125977,2.2782256603240967,-8.9233980178833,1.4387532472610474,-3.4207210540771484,-7.11288595199585,-2.9771060943603516,0.05937238410115242,1.0
-360.4466247558594,143.8169403076172,3.0187079906463623,38.50236892700195,-15.938499450683594,11.955780029296875,-19.581119537353516,8.220536231994629,-9.059660911560059,0.6960742473602295,-0.15985596179962158,-5.939341068267822,4.011292934417725,0.026019588112831116,0.0
-415.12017822265625,142.72340393066406,14.239363670349121,50.821475982666016,-19.00947380065918,20.660900115966797,-19.195232391357422,10.141836166381836,-8.571708679199219,6.542715549468994,0.36152833700180054,-3.9631407260894775,7.137604236602783,0.012776732444763184,0.0
-433.3695373535156,147.14312744140625,10.283475875854492,60.90439987182617,-25.118148803710938,31.618812561035156,-26.396677017211914,17.12493896484375,-12.891877174377441,7.8605475425720215,-0.9537869095802307,-5.424457550048828,8.947697639465332,0.0098500931635499,1.0
-342.2436828613281,124.44461059570312,-7.06800651550293,54.942718505859375,-11.727632522583008,6.212291717529297,-14.32761287689209,8.431729316711426,-10.913076400756836,3.556875228881836,-2.88562273979187,-2.5905206203460693,3.0659587383270264,0.04157723858952522,1.0
-389.1708068847656,134.71420288085938,0.9837481379508972,59.2729377746582,-9.216142654418945,11.881643295288086,-17.13702392578125,9.951626777648926,-10.375935554504395,6.299163818359375,1.5030571222305298,-0.3544318377971649,4.272165775299072,0.019768550992012024,1.0
-427.9393615722656,138.45538330078125,9.386985778808594,64.63274383544922,-11.46308422088623,24.811229705810547,-20.69610595703125,13.442584991455078,-7.140086650848389,8.437825202941895,-0.32630646228790283,-4.663964748382568,6.923452377319336,0.01010209321975708,1.0
-398.4305114746094,135.56503295898438,9.659337997436523,52.620887756347656,-2.759474515914917,6.537634372711182,-12.821325302124023,7.729259490966797,-7.360998630523682,2.56731915473938,3.653136730194092,1.1626639366149902,1.2286373376846313,0.0167167279869318,0.0
-434.11529541015625,148.92449951171875,5.136117935180664,68.47154235839844,-15.647316932678223,22.75314712524414,-23.572338104248047,14.457348823547363,-11.860629081726074,7.56683874130249,1.7449716329574585,-0.5740405321121216,6.616286277770996,0.00901078712195158,0.0
-443.8541259765625,140.2171173095703,19.051603317260742,62.567623138427734,-8.870620727539062,20.0285587310791,-16.629230499267578,12.042852401733398,-9.335721969604492,5.200314521789551,2.511213779449463,-1.1083269119262695,5.418632984161377,0.010015956126153469,1.0
-241.10357666015625,98.76183319091797,-19.91670036315918,25.49109649658203,-25.23089599609375,6.036419868469238,-8.268793106079102,4.032163619995117,-10.811056137084961,7.65619421005249,-6.890562534332275,-13.223550796508789,1.6834250688552856,0.12291067838668823,1.0
-368.9903259277344,133.08670043945312,-0.11458965390920639,40.80457305908203,-12.418911933898926,19.1640682220459,-15.674091339111328,8.92303466796875,-9.717378616333008,5.139976501464844,6.7945756912231445,-4.262488842010498,0.053244709968566895,0.02556946687400341,1.0
-390.5164794921875,136.67938232421875,9.808516502380371,43.7901611328125,-11.157172203063965,19.132593154907227,-15.290244102478027,10.597715377807617,-9.41055679321289,4.4437127113342285,2.8271424770355225,-7.4180474281311035,-0.99529629945755,0.02194417454302311,1.0
-388.80523681640625,137.7517852783203,7.267982006072998,40.294803619384766,-9.512948989868164,18.40892791748047,-16.741830825805664,8.946853637695312,-8.008712768554688,5.051952838897705,4.951563358306885,-4.504427433013916,1.463228464126587,0.021241700276732445,1.0
-446.4205017089844,157.8617706298828,6.19003963470459,58.47563552856445,-20.69745635986328,34.901737213134766,-22.351795196533203,16.627805709838867,-12.247615814208984,9.1846284866333,3.164609432220459,-4.692508697509766,4.716895580291748,0.008241338655352592,1.0
-416.2479553222656,145.8094024658203,6.256444454193115,51.34418487548828,-13.256531715393066,25.341896057128906,-20.336915969848633,10.604106903076172,-10.241781234741211,9.596580505371094,6.687979221343994,-6.032639026641846,1.894091010093689,0.011870172806084156,1.0
-314.1132507324219,98.23407745361328,5.0269012451171875,26.555294036865234,0.022278035059571266,7.8700056076049805,-9.7647066116333,3.23717999458313,-5.871049880981445,7.8986496925354,1.6752701997756958,-10.289923667907715,-2.646958112716675,0.07495545595884323,1.0
-461.2353210449219,147.70997619628906,14.642740249633789,61.65288162231445,-12.781623840332031,33.66444778442383,-20.925125122070312,15.75755500793457,-8.53205394744873,8.097996711730957,1.980987548828125,-3.1326920986175537,5.436402797698975,0.0070379567332565784,1.0
-459.9395446777344,152.0630340576172,6.724392414093018,65.59966278076172,-19.023855209350586,38.56327438354492,-21.76171112060547,18.573068618774414,-12.423229217529297,9.384769439697266,2.964763641357422,-3.7230441570281982,4.300732612609863,0.0064978161826729774,1.0
-339.59539794921875,129.6109161376953,-6.111420631408691,41.979454040527344,-11.134629249572754,14.433002471923828,-15.526440620422363,7.025057315826416,-7.341533184051514,8.792928695678711,-0.10428501665592194,-9.142319679260254,-2.450300931930542,0.04209088534116745,0.0
-415.2748107910156,143.72157287597656,11.997186660766602,48.190216064453125,-12.367465019226074,24.077455520629883,-15.971112251281738,10.449846267700195,-9.086433410644531,8.962260246276855,7.591917514801025,-3.413936138153076,0.3527539372444153,0.013355938717722893,0.0
-409.75152587890625,135.38734436035156,12.531244277954102,46.09226989746094,-2.711179494857788,19.740131378173828,-10.778275489807129,6.645417213439941,-7.500344276428223,8.145182609558105,5.641941070556641,-5.733058452606201,-1.6850764751434326,0.014052579179406166,0.0
-450.2870788574219,149.62864685058594,15.093766212463379,59.096214294433594,-13.486989974975586,30.55072021484375,-20.852283477783203,12.640050888061523,-11.7180757522583,9.68601131439209,5.519896030426025,-2.809274911880493,3.260359048843384,0.00827721692621708,0.0
-447.0724182128906,141.77932739257812,15.901123046875,55.94183349609375,-10.746766090393066,28.527650833129883,-16.649517059326172,13.117820739746094,-7.606226444244385,6.582217216491699,1.0036782026290894,-4.379366397857666,2.831277847290039,0.008494461886584759,1.0
-454.1782531738281,152.02529907226562,11.399145126342773,60.24673080444336,-16.960275650024414,34.982139587402344,-21.208751678466797,14.042778968811035,-10.84067440032959,10.314350128173828,3.845667839050293,-4.3037614822387695,4.872064590454102,0.007780537009239197,1.0
-466.5847473144531,154.16162109375,12.445521354675293,67.0045394897461,-20.185962677001953,35.75129699707031,-22.340381622314453,18.29346466064453,-11.779623031616211,8.226923942565918,2.9119818210601807,-2.38554048538208,4.764835834503174,0.006911232136189938,1.0
-319.4661560058594,143.1731719970703,-11.84373664855957,49.22031784057617,-6.105566024780273,-5.95716667175293,-9.61094856262207,-3.419443368911743,-15.117521286010742,3.342489242553711,-0.7761860489845276,-2.2590534687042236,-3.2867624759674072,0.06266754865646362,1.0
-368.0528259277344,149.56454467773438,-5.932304382324219,52.49541091918945,-4.662266254425049,-0.7440420389175415,-11.955245018005371,4.155938148498535,-12.579405784606934,2.5290369987487793,0.9763669967651367,-2.2244553565979004,-1.5042134523391724,0.02835649996995926,1.0
-409.5083312988281,141.25546264648438,13.924786567687988,51.661216735839844,2.5775644779205322,13.357872009277344,-11.878446578979492,4.494060039520264,-10.159299850463867,5.8911871910095215,1.4420669078826904,-4.54496431350708,2.1358139514923096,0.021476762369275093,1.0
-415.7127380371094,140.68081665039062,13.953588485717773,56.43130874633789,-2.5415806770324707,8.30476188659668,-12.215460777282715,8.996443748474121,-11.46477222442627,3.2524991035461426,4.8786163330078125,-1.5015209913253784,0.984100341796875,0.017779972404241562,0.0
-445.4716491699219,152.84033203125,9.620612144470215,67.12317657470703,-15.932157516479492,29.114763259887695,-16.788597106933594,13.213485717773438,-14.37264633178711,7.358810901641846,3.1928417682647705,-3.0719518661499023,4.429281234741211,0.009797248058021069,0.0
-446.7024230957031,152.05918884277344,15.006477355957031,62.77458572387695,-8.872823715209961,24.354839324951172,-18.01180076599121,11.27685260772705,-12.98209285736084,5.354862213134766,2.6358535289764404,-2.0058813095092773,4.3566508293151855,0.009249732829630375,1.0
-319.7605285644531,140.11708068847656,-17.410133361816406,42.48786544799805,-12.607047080993652,6.1691484451293945,-15.247797012329102,5.460629463195801,-12.525064468383789,4.812722682952881,0.8689508438110352,-5.13427734375,0.3529658019542694,0.04546445980668068,1.0
-405.0469055175781,154.37588500976562,-1.7774510383605957,55.38402557373047,-11.910417556762695,20.809938430786133,-25.25023078918457,11.854610443115234,-11.059932708740234,7.729572772979736,3.5606014728546143,-4.043900012969971,2.2314369678497314,0.013262865133583546,1.0
-428.01123046875,145.7833709716797,-6.491178512573242,74.4136734008789,-17.651622772216797,31.937131881713867,-25.8869686126709,17.479141235351562,-8.75562858581543,10.165959358215332,0.9375197887420654,-4.462265491485596,6.072539806365967,0.007690107449889183,1.0
-392.89990234375,154.34417724609375,-5.437388896942139,52.6341438293457,-5.889590740203857,15.274307250976562,-22.257408142089844,11.728994369506836,-10.079761505126953,5.0664286613464355,1.531026005744934,-2.935711145401001,1.6000510454177856,0.017474737018346786,0.0
-428.4191589355469,151.2509002685547,3.162881374359131,66.49066925048828,-15.457149505615234,23.337282180786133,-22.910831451416016,13.266924858093262,-10.293312072753906,8.645142555236816,2.6556642055511475,-2.0610098838806152,4.386733531951904,0.010116234421730042,0.0
-426.43890380859375,143.37646484375,12.49424934387207,59.10176086425781,-7.475059986114502,22.331579208374023,-18.60830307006836,11.713602066040039,-8.006180763244629,6.882933139801025,2.1985690593719482,-3.1672956943511963,3.3188188076019287,0.010544939897954464,1.0
-352.1111755371094,130.81370544433594,8.671825408935547,51.16899871826172,-13.52815055847168,8.980710983276367,-21.652345657348633,9.608901977539062,-10.447413444519043,2.429682493209839,1.4810816049575806,-4.5946173667907715,-0.8013280034065247,0.036621421575546265,1.0
-414.1502990722656,139.987060546875,15.97329044342041,57.64942169189453,-12.12208080291748,20.546926498413086,-25.252117156982422,10.857389450073242,-9.806459426879883,7.648881912231445,2.4483890533447266,-5.3043341636657715,4.36228609085083,0.01194516196846962,1.0
-426.2418212890625,131.33929443359375,14.694172859191895,64.07687377929688,-10.114967346191406,25.20286750793457,-18.697418212890625,15.468765258789062,-7.0375871658325195,6.759375095367432,-0.6927092671394348,-4.5845627784729,5.9398298263549805,0.01005382090806961,1.0
-390.2173156738281,135.77484130859375,16.212589263916016,42.3505859375,-2.614025115966797,7.9971489906311035,-16.238628387451172,6.184455394744873,-11.659062385559082,4.307883262634277,4.588648796081543,0.1517467498779297,5.643542766571045,0.02412492409348488,0.0
-425.9898376464844,144.47137451171875,13.604528427124023,64.57424926757812,-13.308435440063477,22.704425811767578,-21.674015045166016,17.104108810424805,-11.722333908081055,6.837821960449219,4.683631420135498,-2.2573816776275635,4.764240264892578,0.011226396076381207,0.0
-436.296875,143.12847900390625,16.55750274658203,68.18712615966797,-11.359199523925781,21.61404037475586,-25.2099609375,16.508256912231445,-11.769917488098145,4.104990482330322,1.8229398727416992,-0.7534669637680054,4.431567192077637,0.009748067706823349,1.0
-328.09869384765625,129.36265563964844,1.6030898094177246,28.250680923461914,-7.549810409545898,-0.5087153911590576,1.9175676107406616,1.3451039791107178,-6.364542007446289,5.39695930480957,-3.2233834266662598,-2.180068254470825,-1.4831030368804932,0.051428619772195816,1.0
-401.6266784667969,156.6646728515625,9.600592613220215,39.531532287597656,-9.857425689697266,13.847150802612305,-16.266958236694336,4.326294422149658,-8.171621322631836,5.9327778816223145,3.937561273574829,-2.211542844772339,1.2881666421890259,0.01875239796936512,1.0
-434.74365234375,143.73841857910156,13.744501113891602,53.623382568359375,-6.213963508605957,24.283552169799805,-15.279644966125488,9.990890502929688,-7.909866809844971,6.0367865562438965,2.024883270263672,-2.979066848754883,3.2338032722473145,0.010747288353741169,1.0
-398.4865417480469,150.42349243164062,1.87149977684021,46.50807571411133,-9.312259674072266,15.700239181518555,-11.207222938537598,9.618460655212402,-8.896784782409668,4.379544258117676,1.963496208190918,-0.3425103724002838,0.7702368497848511,0.018866511061787605,0.0
-437.2215270996094,160.50462341308594,1.3473039865493774,59.26840591430664,-18.169960021972656,30.592147827148438,-18.22442626953125,15.882051467895508,-15.306346893310547,7.593277931213379,4.6631999015808105,-0.8563534021377563,4.418398857116699,0.009361586533486843,0.0
-449.57940673828125,155.60719299316406,8.574275016784668,60.808860778808594,-14.09382438659668,28.85566520690918,-19.6718692779541,16.761993408203125,-9.96117877960205,6.538105010986328,2.84244704246521,-0.9861535429954529,5.117269039154053,0.0076310657896101475,1.0
-328.24359130859375,138.6907501220703,-2.500631093978882,35.155887603759766,-8.818927764892578,8.64514446258545,-16.620296478271484,4.728670120239258,-12.099532127380371,4.410130977630615,1.4420838356018066,-4.28338623046875,0.22039124369621277,0.039371415972709656,1.0
-426.29400634765625,158.3495330810547,13.897994995117188,48.78274917602539,-15.9390230178833,26.796249389648438,-21.19767951965332,9.095291137695312,-15.324930191040039,8.463150024414062,3.90026593208313,-3.542865753173828,3.8871772289276123,0.010830315761268139,1.0
