angry,disgust,fear,happy,sad,surprise,neutral,label
0.0528426356613636,0.026482978835701942,10.692063331604004,63.93707275390625,25.285430908203125,2.106174360960722e-05,0.006092167925089598,0.0
1.85009765625,0.023947536945343018,27.44072914123535,65.63671112060547,5.044013500213623,0.0013231466291472316,0.003181054489687085,0.0
0.026349365711212158,0.0011102035641670227,5.45930290222168,93.6065444946289,0.9026225209236145,0.0029248057398945093,0.001142669701948762,1.0
0.2502323389053345,0.018399400636553764,9.319478034973145,85.3906478881836,4.996706008911133,0.0046495236456394196,0.01989775523543358,1.0
0.01764540933072567,0.0006514305132441223,7.367954730987549,87.2578353881836,5.2289347648620605,0.11995178461074829,0.007032269611954689,1.0
0.16377480328083038,0.20951306819915771,15.792254447937012,82.74993896484375,1.0820499658584595,0.0004044820962008089,0.002066221321001649,1.0
0.14922526478767395,0.013092413544654846,2.668388605117798,96.78116607666016,0.3860844671726227,5.579224762186641e-06,0.002039675135165453,1.0
0.009357256814837456,0.0015836077509447932,0.19024336338043213,99.7691421508789,0.02832597680389881,7.755951810395345e-05,0.0012628458207473159,1.0
1.2157416343688965,0.49193164706230164,22.699609756469727,68.58760833740234,6.99732780456543,4.944647662341595e-05,0.007734387647360563,0.0
1.1548900604248047,0.06607285887002945,15.42186450958252,42.349998474121094,41.00660705566406,1.985354356293101e-05,0.0005549340858124197,0.0
0.5077007412910461,1.5191022157669067,25.193979263305664,69.14446258544922,3.6288700103759766,0.00018940982408821583,0.0056959278881549835,1.0
0.2970932424068451,1.1746920347213745,16.35347557067871,57.4064826965332,24.74567413330078,0.0007119090878404677,0.021876873448491096,1.0
0.293491929769516,0.35207584500312805,1.3108527660369873,97.87996673583984,0.15177397429943085,0.00022434948186855763,0.011611833237111568,1.0
0.0018069002544507384,7.719089626334608e-05,3.2412121295928955,96.6983642578125,0.02982592023909092,0.02476176805794239,0.003957272041589022,1.0
0.38124749064445496,0.05589419603347778,24.21962547302246,52.61100769042969,22.71578025817871,0.00041647462057881057,0.016027333214879036,0.0
0.3180805742740631,0.11968263238668442,9.11805534362793,89.38970947265625,1.0416697263717651,0.0002617086283862591,0.012536811642348766,0.0
0.8705112338066101,1.255088448524475,18.726089477539062,65.5479507446289,13.58917236328125,0.001808321918360889,0.009378002025187016,1.0
0.011848327703773975,0.0003158950712531805,0.10878989845514297,99.80962371826172,0.058248478919267654,0.0035629707854241133,0.007617588620632887,1.0
0.0063048773445189,0.00019418407464399934,0.08701509982347488,99.87792205810547,0.02600247599184513,0.00012800352124031633,0.0024386828299611807,1.0
0.22807984054088593,0.001865325146354735,51.58451843261719,37.28779983520508,10.117398262023926,0.7671127915382385,0.013225752860307693,1.0
0.177035391330719,0.02279735542833805,63.72556686401367,35.544708251953125,0.5195386409759521,0.005573689471930265,0.0047858525067567825,0.0
0.02999630570411682,0.002598597900941968,0.6788303256034851,99.1165771484375,0.16788192093372345,0.0006932179094292223,0.003418263280764222,0.0
0.20890486240386963,0.07438494265079498,2.104961633682251,74.36227416992188,23.22339630126953,0.0002448520390316844,0.02583692967891693,1.0
0.04287909343838692,0.0003142330388072878,20.782852172851562,78.65803527832031,0.5005213618278503,0.010216142982244492,0.005187307018786669,1.0
0.011256103403866291,0.0016373832477256656,0.2067175954580307,99.75983428955078,0.02031690627336502,6.666215540462872e-06,0.00022475291916634887,1.0
0.3999520242214203,0.07587311416864395,49.599884033203125,45.77354049682617,4.065553188323975,0.019193178042769432,0.06600309163331985,1.0
0.3284320533275604,0.03059837780892849,56.1529655456543,33.21195983886719,10.267212867736816,7.22986223991029e-05,0.008763418532907963,0.0
0.11659877747297287,0.033575091511011124,8.649199485778809,90.4524154663086,0.7403130531311035,9.50086978264153e-05,0.007799530867487192,0.0
0.11578002572059631,0.2328629493713379,5.799612045288086,79.09060668945312,14.738211631774902,0.006934056058526039,0.01599263586103916,1.0
2.457761526107788,3.09875226020813,31.571592330932617,46.67518997192383,16.18803596496582,0.0003445953188929707,0.00832042470574379,1.0
